2ebfa1ed-04f0-4abb-9862-efb0178faed9,Пров Тихонович Гуляев,2017-08-29,М,7,804-974-476 49,4816541824176977,"клх Яшалта, наб. Красноярская, д. 2/1 к. 94, 817242",+7 012 411 33 17,False
efd0227b-996a-4d72-b8c7-02506b9ae67d,Лукина Людмила Валентиновна,1972-04-24,Ж,61,895-996-208 58,6544565790853369,"с. Черемхово, алл. Малиновая, д. 82 стр. 4/7, 607370",+7 893 125 6307,True
61f4d2b0-8cfe-46a3-9da1-3bd6a720ea9b,Агафья Геннадиевна Суханова,1996-07-25,Ж,65,836-376-858 19,5394924639481818,"к. Саров (Морд.), наб. Песочная, д. 9/8 к. 4/6, 950088",87031287180,True
41ce3bb6-3773-43d1-8ee2-6d6405ef338b,Агафонов Варлаам Афанасьевич,2003-07-26,М,76,914-912-013 90,4583936714531465,"клх Новый Уренгой, ул. Лесная, д. 1 к. 9/1, 292618",8 (831) 674-0378,True
c2d180d3-450b-4a41-9612-7601f3c6260f,Август Измаилович Мишин,1988-09-28,М,60,937-070-598 52,7318223195361625,"п. Калач, пер. Брянский, д. 8 стр. 7, 052584",8 (226) 599-0589,True
a4dbe805-6e8a-4e6f-b7ea-fb935239118b,Максимильян Федосеевич Носов,1977-12-23,М,61,696-002-271 68,7807732519509606,"д. Кашира, алл. Парковая, д. 6 стр. 9/2, 379433",83240170998,True
0d7fe6c7-dbdb-4b0c-a8fc-31881e287159,Тарасова Мария Оскаровна,1996-07-14,Ж,80,911-899-730 84,1074343178350337,"с. Усть-Баргузин, ул. Металлургов, д. 73 к. 436, 794257",+7 (196) 482-21-08,True
e23a3368-b3d2-483c-b4d6-f00101da0d51,Зоя Аскольдовна Агафонова,2013-04-06,Ж,28,998-412-185 1,4447151809338613,"п. Каспийск, пер. Марта 8, д. 55 стр. 2/4, 336372",8 (251) 289-1734,False
11ec423b-b8ec-4100-816d-460becd0497e,Фаина Рудольфовна Тарасова,2008-08-20,Ж,1,776-742-386 64,0817043513996255,"клх Бавлы, алл. Павлова, д. 9/9, 758554",88396871453,True
13b031c4-d647-4888-89c3-24fdac81ff85,Капустин Ратмир Иларионович,1977-05-23,М,93,817-513-293 14,3718646789156936,"ст. Карпинск, наб. Ручейная, д. 9 стр. 12, 841127",83868002971,True
02739c93-de2a-4aca-9126-125c87e19d8d,Меркушев Архип Демидович,1992-09-06,М,40,582-143-592 7,3387236416290769,"ст. Елец, алл. Свободы, д. 45 к. 39, 624962",8 478 714 34 33,False
b7501cf3-ca13-40cb-9255-c70d9a12c5e1,Фокин Конон Васильевич,1995-11-07,М,26,680-713-861 15,6451713846756349,"д. Калевала, наб. Рябиновая, д. 37, 980864",+7 (558) 785-4712,True
8df67e30-d72c-4aee-9e6e-6b335db9b014,Галина Феликсовна Кононова,1981-04-01,Ж,57,025-124-668 83,8701353975879022,"клх Нурлат, наб. Первомайская, д. 4, 567410",8 644 865 5518,True
5e258b62-8939-4fec-96ea-7f91564e754e,Евсей Геннадиевич Гаврилов,2015-06-16,М,14,453-366-790 80,5805609696266381,"г. Орел, пр. Полевой, д. 546 стр. 717, 880059",+7 (814) 595-78-77,True
a97f6958-c6d3-4c44-9ae3-d37635b3dcd4,Виктория Станиславовна Мухина,1989-07-02,Ж,2,575-143-239 6,2553348437436473,"ст. Бологое, алл. Труда, д. 3 стр. 9/3, 265211",8 (967) 291-57-93,False
d7a4b618-a6fe-46bd-90dd-d70d3d110ea3,Панфилова Зинаида Егоровна,1976-06-24,Ж,42,868-290-671 ,6621722535042170,"клх Ступино, пр. Февральский, д. 9/7 стр. 7, 516971",+7 332 067 9826,False
5e9d5a64-0764-47ee-a775-64baccb0a54a,Волкова Полина Петровна,2017-12-31,Ж,20,910-207-151 84,2180668620076553,"с. Верещагино (Перм.), бул. Ульяновский, д. 393, 858888",+78413260397,True
7b5d879f-9238-4168-b051-d2c94ffce2c6,Нифонт Витальевич Морозов,2010-06-07,М,82,866-266-265 83,4236993609629176,"ст. Гусь-Хрустальный, ул. Черемушки, д. 20 стр. 24, 717842",8 718 828 3035,True
38506b37-c758-4093-a5ca-15aa61e5896f,Маслов Демьян Федосеевич,1979-08-25,М,59,540-269-613 19,2272206316124060,"п. Белоярский, ул. Лесхозная, д. 61, 304912",8 (365) 483-9492,False
732aed1c-4ad8-4e86-b6d6-fc30ec4f991b,Голубева Ия Ниловна,1990-04-08,Ж,100,317-270-593 ,7346066381375397,"ст. Тулун, ш. Громова, д. 69 стр. 9/3, 971228",8 839 025 9040,False
de9b2c83-924f-4035-b2fb-78626584530a,Захарова Синклитикия Наумовна,1984-08-19,Ж,102,850-338-625 5,0251688641608585,"п. Меренга, алл. Гоголя, д. 31 стр. 836, 534534",8 803 357 0213,True
58363d02-9dc5-4c84-841f-96a194024cab,Селиверст Тимурович Капустин,2022-10-14,М,38,460-493-161 42,8987462659279301,"д. Лотошино, ш. Красное, д. 918 стр. 82, 402216",+7 (786) 109-1302,False
4cb5fbff-5125-4bdf-9ff0-5df64ff6592f,Адриан Анатольевич Панфилов,1986-08-08,М,23,625-088-065 ,6572735933035672,"с. Химки, ш. Кирпичное, д. 595 стр. 849, 154414",8 (725) 317-4387,True
7e7d416e-b0ea-4b10-8581-22997b1f7451,тов. Соболева Евпраксия Ильинична,1978-06-16,М,6,748-895-985 85,5064408842691266,"г. Химки, ш. Крайнее, д. 4/4 к. 7, 366845",+7 315 220 25 75,True
10662502-1800-4c86-a703-d86e38683508,Элеонора Александровна Муравьева,1994-05-21,Ж,105,393-263-937 66,5808884908485585,"с. Смоленск, ш. Молодежное, д. 4/2, 645996",+7 (332) 104-3676,False
6d758e95-f0ee-441e-955b-095e284d4db4,Беляев Феоктист Гурьевич,2005-02-18,М,75,670-269-661 ,7987391293147257,"п. Курчатов, ул. 60 лет Октября, д. 7 к. 4/3, 854901",8 829 346 3378,False
28593f32-e721-4474-9db0-c3d76b22fe2a,Тарасова Эмилия Станиславовна,2016-09-05,Ж,51,742-221-330 10,8295953173046423,"к. Жиганск, ул. Репина, д. 1, 357151",+7 (576) 153-7979,True
3ed346be-9186-4795-8f75-1b48dc813a0a,Лариса Игоревна Турова,2018-05-30,Ж,3,309-715-167 ,6820376212567533,"п. Каменск-Уральский, пер. Новгородский, д. 9/5 стр. 8, 775879",8 (903) 878-8028,True
eda84eec-9464-4494-bb2c-2d4d4bf0a666,Любовь Алексеевна Соловьева,2023-07-15,М,80,240-814-532 53,1705650024715050,"г. Холмск, алл. Парковая, д. 27 к. 943, 616601",+73823926213,False
50d89673-5db0-484f-80a8-64e55b91d87f,Раиса Геннадьевна Гришина,1983-05-08,Ж,95,582-900-881 9,4872648756898158,"ст. Цимлянск, алл. Ставропольская, д. 7/7 стр. 7, 141939",8 699 002 41 42,False
a8c6be21-de32-4c6c-a56f-88a2c7797249,Егорова Наталья Мироновна,1977-04-11,Ж,64,155-765-370 10,4295023831145583,"д. Агата, ул. Коммунистическая, д. 9, 243816",+79394095396,True
363f3c2e-0680-4b01-a492-7fb1e8f76ff8,Абрамов Сильвестр Игнатович,1970-12-07,М,24,188-282-847 50,2351898127687616,"клх Салехард, пер. Тополиный, д. 7, 806476",8 (629) 979-6199,True
23d8aae6-76d1-4aca-b8d4-25e252265036,Евстафий Анисимович Сазонов,1974-04-26,М,38,607-673-270 27,8477179611996485,"д. Суздаль, пер. Карла Либкнехта, д. 16 стр. 2, 092038",+7 355 984 3007,True
6c9bae4f-2d02-490b-837c-8c44ec3b9fa3,Павлов Архип Валерьевич,2001-11-07,М,45,467-556-349 50,3844357522799370,"д. Одинцово, алл. Кленовая, д. 472 к. 62, 014594",8 (671) 034-2457,True
cd3611cf-9037-4a2e-ac7c-9cb7a8b0a638,Александр Анатольевич Сергеев,1992-09-20,М,71,042-287-687 29,6519957657569618,"с. Стрежевой, ш. Тупиковое, д. 2 к. 65, 801832",8 592 779 9245,True
bb87cf36-d0ce-4189-b937-680c43cecadc,Колесникова Мария Натановна,2020-08-22,Ж,77,814-437-835 82,7745353506961480,"ст. Тверь, наб. Гвардейская, д. 52, 844523",87288432404,True
2ee727e1-3e42-4e03-9a01-c451ee65a4c6,Сила Демидович Красильников,2005-10-13,Ж,101,713-952-579 39,4362930026496566,"п. Туруханск, наб. Иванова, д. 848 стр. 10, 016543",8 (129) 182-3245,False
1c501516-353d-46a6-ba1e-ba3749062b6e,Козлов Мирослав Якубович,2023-04-26,М,14,902-072-731 57,1892662728739394,"д. Батайск, алл. Дачная, д. 342 к. 3/3, 258750",8 (715) 788-6322,False
70a846c3-9e75-41ca-a4a8-c59e7078e89a,Евдокия Максимовна Панфилова,2020-06-11,Ж,80,857-063-782 84,4967137682549601,"г. Тавда, наб. Дружбы, д. 4 стр. 7, 565198",8 (473) 852-50-36,True
d367f166-553c-4e55-8079-eb435db9a071,Некрасов Леонид Анисимович,1974-09-16,М,62,161-110-101 59,5286532141027216,"п. Анива, бул. Глинки, д. 4, 515797",89083727866,False
60c8cfc1-024c-4cc7-ac28-521d3b576693,Цветков Мина Феликсович,1993-09-23,М,98,273-273-851 10,5762365955371584,"к. Нижнеудинск, пр. Сурикова, д. 4/1, 919522",+7 (686) 648-41-89,True
2abb2f35-b610-4f29-8999-6aa7e4e164cb,Валерия Васильевна Архипова,2002-09-18,Ж,16,727-024-551 51,9504775237934971,"клх Курильск, бул. Достоевского, д. 85, 881051",+7 218 068 6969,True
05bcc607-1384-4807-a248-e7afc31d4926,Тетерин Ипполит Ильич,1988-12-04,М,36,454-253-396 78,0161189907845180,"ст. Брянск, ш. Фадеева, д. 922 к. 309, 186168",+7 776 352 2153,True
5c7b707c-ab4b-4fba-8cd9-862e12616e56,Прасковья Вячеславовна Русакова,2023-05-25,Ж,34,466-699-108 66,9266013052747773,"п. Саранск, алл. Коммунальная, д. 376, 908437",+7 (532) 152-35-88,True
ad3d5efe-d610-4bd0-9281-ce046971ad71,Третьяков Измаил Владиленович,1985-02-07,М,93,979-699-009 48,7078341627856520,"п. Канск, пер. Коминтерна, д. 734 стр. 457, 039072",+77942012858,False
b67c08e4-1df3-4b00-b03c-434ce9fcfeb3,Корнил Авдеевич Александров,1976-07-10,М,60,577-486-579 ,9538626706520779,"к. Кажим, ул. Трактовая, д. 6, 479487",82536536436,False
d0d1e121-ddc0-4712-a5c0-c6848bc4cbe2,Эраст Борисович Пестов,2015-05-01,М,56,649-570-306 30,9168215067808965,"с. Бузулук, пр. Калужский, д. 7 стр. 6/4, 217910",8 359 166 43 55,True
1ac63400-ae25-4236-b7ae-eccf4407aa12,Ярополк Марсович Котов,1984-09-25,М,84,614-096-520 49,1555138003563553,"д. Катав-Ивановск, пер. Некрасова, д. 67 стр. 47, 102309",+7 566 722 7075,True
2470684f-63f4-48ba-94fd-0db7f0594c54,Макаров Чеслав Ефремович,1980-07-25,М,65,301-297-367 69,7896388862471542,"с. Токма, пер. Фадеева, д. 42, 836003",8 (850) 476-4585,False
a8fb8ef6-6d10-4fca-9a54-a67987428dbd,Петухова Раиса Леонидовна,2014-05-07,Ж,82,466-532-373 16,3522023940384737,"ст. Катайск, наб. Декабристов, д. 1/2 стр. 85, 018594",+7 284 617 70 81,False
d152bdba-6e7a-4e00-99f1-5f68a834acd4,Аполлон Власович Андреев,1970-03-14,М,2,089-078-466 46,4373340024164240,"к. Верхотурье, пер. Крайний, д. 8 к. 6, 126885",8 (320) 240-6289,False
03acb824-fa4d-49d7-a5c3-d92bb013fc93,Игнатьева Анастасия Максимовна,1999-05-07,Ж,79,593-078-311 48,3716397094026993,"ст. Ербогачен, алл. Нахимова, д. 55, 929904",8 (715) 894-0455,True
30c25883-5609-4b8f-9cfe-a5370398df97,Логинов Афанасий Витальевич,1996-08-15,М,50,401-871-951 9,0154499327594246,"клх Касимов, пер. Логовой, д. 17 к. 59, 475049",8 076 780 2410,True
84937c37-53fc-4962-a78d-e51ee86df054,Жданова Зоя Дмитриевна,1975-09-03,Ж,34,078-890-612 18,8569101005665394,"п. Ряжск, ул. Линейная, д. 8 стр. 3/8, 755592",89364634757,False
50aa9d9b-d227-4db4-bf1f-c428c6331ac5,Ульяна Олеговна Архипова,1975-11-02,Ж,97,644-205-441 68,1219171040863854,"г. Токма, бул. Коммунаров, д. 812 к. 2/2, 828094",8 (613) 887-45-72,False
2c16eec0-917e-486c-8ab5-7176b0443433,Ермолай Геннадиевич Смирнов,1985-07-28,М,2,489-037-557 60,0024662012984211,"ст. Усть-Кулом, пр. Тополиный, д. 64 к. 16, 331831",85875992292,False
ffad25ef-3fdd-4049-8640-234a8652fe76,Куликова Кира Егоровна,1995-01-29,Ж,93,831-536-238 3,3276700131225199,"п. Челюскин, пер. Л.Толстого, д. 977 к. 7/3, 963891",8 (519) 416-8871,True
0a08adce-7da1-4e46-9d2a-b784579712fa,Лихачева Ангелина Владимировна,1971-08-22,Ж,1,325-300-357 43,1349716131956273,"п. Курильск, ш. Придорожное, д. 5/9 стр. 200, 017620",88004233458,True
b6cb0851-e549-4649-821c-d09f98e520e3,Станимир Ермолаевич Макаров,1989-02-15,М,11,991-945-001 76,3630142780698643,"клх Славянск-на-Кубани, ул. Калужская, д. 76, 381651",+76409137140,True
2e91b98b-bec7-4294-9a7c-bb5b8ac76e88,Наум Игнатьевич Жданов,2015-03-16,М,73,741-143-631 66,4832777841341180,"п. Щельяюр, ш. Лесозаводское, д. 9 к. 4, 749476",+7 020 799 77 96,True
a930b058-95d5-43b3-a7db-ed411f7b258e,Князева Оксана Валентиновна,1999-08-13,Ж,20,296-637-406 ,1400046069199199,"г. Амдерма, наб. Бригадная, д. 8 стр. 636, 870621",8 044 205 63 31,False
fa597c7b-fe5e-461e-b9cc-c231a4de4517,Мельникова Надежда Степановна,1984-01-06,Ж,64,371-451-233 69,8208557559719659,"ст. Кунгур, бул. Верхний, д. 38 стр. 977, 474422",8 (744) 433-8048,True
78a27ed3-2a39-4938-bdc8-35a4eefaea01,тов. Прохорова Анжелика Мироновна,2000-03-11,М,22,854-963-986 7,6096727071487499,"клх Шаховская, пер. Осипенко, д. 4/2 к. 82, 077426",8 459 646 96 20,True
6ce776be-ee10-473e-b09c-906c067f8813,Ульяна Ивановна Панфилова,2014-04-06,Ж,78,829-279-020 49,1991932042798334,"к. Шатой, бул. Февральский, д. 78 к. 1, 394186",84701921933,False
fb4f64e3-59d7-4993-9d11-14eed4188b23,Горшков Милован Харламович,1995-09-11,М,75,780-991-805 ,1955713722801370,"п. Хоста, ул. Запрудная, д. 253 стр. 27, 134664",+7 903 115 05 37,False
481f3e20-e9e4-4233-ba80-ca8f7e18c621,Милан Данилович Новиков,1993-09-30,М,92,989-447-252 ,2453248394194519,"д. Малгобек, пер. Лермонтова, д. 19 стр. 4, 462251",+76062361890,True
08b3efea-6635-400c-961c-2469d6fe2085,Архипова Алла Геннадьевна,1971-09-11,Ж,41,672-783-427 83,7793553523455006,"г. Нязепетровск, ул. Мелиораторов, д. 95 к. 16, 989719",85240811510,True
b53073bd-4bb1-440e-afa1-cdb2b9c621d3,Наина Романовна Большакова,2020-01-21,Ж,25,475-178-582 65,0936142832861407,"с. Баргузин, алл. Воронежская, д. 9/6, 933011",84124407902,True
b5a7ff55-5496-4107-83a5-57018f4f8e93,Федосеева Евфросиния Константиновна,2002-07-09,Ж,69,028-042-574 14,4713513917451231,"к. Псков, ш. Революции, д. 4/7, 919855",8 366 451 40 40,False
03ac348b-4ece-4571-9d9c-d7691a637297,тов. Тихонова Зоя Вадимовна,1979-06-24,М,88,310-035-650 69,9879774182743174,"ст. Губкин, алл. Песочная, д. 8/7 стр. 53, 444393",+7 (669) 312-0260,True
7cbae294-40d7-4c47-b943-333d3207d91d,Ким Тарасович Зайцев,2007-09-30,М,55,029-570-670 17,5156940407694821,"с. Ханты-Мансийск, пер. Минский, д. 76 стр. 14, 653798",8 (933) 370-47-11,True
71abb89b-99bb-456f-9e18-414278e8b953,Анастасия Эльдаровна Мамонтова,1977-05-31,Ж,28,844-069-816 72,4589676663940599,"к. Сибай, алл. Первомайская, д. 1, 074672",+79508701925,True
eb067eee-438a-4cdb-96b5-6f7f3e1e2a52,Прасковья Тимуровна Никитина,2009-06-28,Ж,10,843-838-981 46,3793109972519464,"г. Горячий Ключ, наб. Р.Люксембург, д. 5/4, 166482",+7 (184) 511-5654,False
3a5d805f-6e4f-48e2-b56e-48f66acd0bb1,Устинов Семен Филатович,1991-12-14,М,29,490-065-250 65,7854149134666046,"с. Тамбей, ш. Севастопольское, д. 6/5 стр. 59, 283921",8 871 964 0682,False
a96d5b4b-a23f-4c2c-bffc-557c8f568244,Сильвестр Антипович Фомин,2016-02-16,М,3,724-273-006 63,8053491025575422,"д. Шадринск, алл. Жукова, д. 83 к. 488, 264148",+7 845 884 13 47,True
12174a47-494b-4ce6-b722-9da1e3a9b802,Конон Марсович Федосеев,1990-03-29,М,74,846-248-026 21,2073968061159232,"п. Снежинск, алл. Свободы, д. 7 к. 87, 804485",+7 (674) 126-4101,False
d42d31ed-a123-486c-85c2-370ee31a9fcc,Лаврентьев Кузьма Эдуардович,2002-12-11,М,105,925-947-048 72,1642867140082205,"п. Амдерма, пр. Харьковский, д. 774 к. 198, 398190",8 448 534 6910,True
b6365479-78fb-43a4-9c95-5bb0dc895165,Пестова Галина Евгеньевна,2003-10-02,Ж,89,466-532-147 18,8831291291862911,"д. Воронеж, пр. Цветочный, д. 30, 023089",8 649 009 91 75,False
f30dc166-3451-4a2e-ba7e-fa1ecbcc45bb,Элеонора Васильевна Фролова,1980-04-22,Ж,76,150-143-214 90,2855039880685957,"к. Яхрома, ул. Павлика Морозова, д. 6/5 к. 3/7, 873590",8 009 949 56 69,True
cc687376-05eb-456f-b9b6-dd9a12ffa190,Ларионов Станислав Ануфриевич,2018-03-19,М,55,967-994-679 77,1015934677328860,"к. Невинномысск, ул. Тихая, д. 49 стр. 6, 101642",+7 (649) 635-07-23,True
243e95c8-c651-4167-a500-e8a49aaaed88,Власов Артемий Всеволодович,2011-12-27,М,1,902-000-829 33,7471329960256227,"к. Усть-Джегута, пер. Озерный, д. 1 к. 27, 673409",+7 427 149 24 64,True
4eb3389b-1467-4171-a0e0-55b6461b148c,Гусева Мария Максимовна,1982-04-08,Ж,22,971-821-799 26,4815447566305519,"г. Морозовск, алл. Украинская, д. 26, 191462",+7 298 688 5018,False
3bbac7a6-1271-46e6-b358-c4fb970de9e5,Станислав Аксёнович Аксенов,2007-11-12,М,63,830-473-023 75,6483710484078829,"г. Калининград, ул. Набережная, д. 4 к. 9/7, 301630",8 245 803 14 99,True
53bb02a5-4b1f-4403-a1a1-e1293cf6cb58,Раиса Кузьминична Рогова,2004-06-04,Ж,98,693-950-936 67,6077313269910687,"д. Братск, наб. Театральная, д. 1/9 стр. 2, 609051",8 876 088 5921,True
b2b414c5-463b-49d4-a45f-a20b00316960,Бирюкова Нина Владиславовна,2018-12-15,Ж,36,282-446-985 34,1272072297892787,"г. Юрьев-Польский, пер. Заречный, д. 2/4 к. 425, 823232",8 544 538 4889,False
1406e601-a18a-4c39-b318-236641cc01a7,Ирина Игоревна Кузнецова,2016-03-27,Ж,25,187-537-119 ,1580868024167048,"г. Зеленоград, бул. 8 Марта, д. 9/7, 523540",+7 (861) 587-5354,False
4d9b6dad-1dad-4a3a-9734-57bc1fb88c1a,Дорофей Фёдорович Макаров,1982-07-20,М,13,859-809-518 56,2065330213321183,"с. Льгов, бул. Лесозаводский, д. 3 к. 71, 971433",85030928574,True
b4b310cc-e9f5-4899-a07e-11705fbd4e2c,Кондратьева Марина Ниловна,1985-08-07,Ж,45,367-335-047 13,4390672963437635,"п. Плес, бул. Заозерный, д. 348 к. 426, 014408",+7 (023) 279-5400,True
ae14e6de-cdb5-4b0b-90a8-cac3c06ae9ef,Евдокимов Валерьян Ефимович,1978-02-01,М,20,094-980-167 78,8986897446269965,"с. Далматово, пр. Водников, д. 605, 193485",8 (628) 066-08-38,False
5392e263-4c9b-4aef-8331-1f12d3669a8b,Кабанова Вероника Валериевна,2005-07-19,Ж,19,133-399-663 58,3069347436570541,"г. Макушино, алл. М.Горького, д. 9/9 к. 84, 465211",85400214425,False
486649fb-c9a8-4def-b28c-cad741c7d7ee,Макаров Гедеон Харитонович,2018-09-20,М,26,963-513-623 43,6615182550793752,"д. Соловки, пр. Труда, д. 9 стр. 15, 899361",+71924946225,False
d2904144-fcda-43a4-b628-a8a6e4d14401,Семенова Ксения Робертовна,1989-07-02,Ж,20,674-830-108 43,8519703298632096,"д. Усмань, пр. Циолковского, д. 9/9, 285509",8 561 292 81 50,True
009e8db4-890f-4d7c-bab7-4b9b875f34d5,Фадеев Филимон Давыдович,1983-10-12,М,99,089-907-256 73,7150581258873079,"г. Советский, алл. Воронежская, д. 2/2 к. 11, 177509",8 (005) 309-55-04,True
2fc9d2f3-1d4e-448c-b382-1ef2dab0c601,Лазарь Глебович Лукин,2008-03-10,М,49,104-737-432 33,4433136294789260,"г. Приозерск, пер. Украинский, д. 32 стр. 9/7, 696468",8 172 634 34 02,True
148ce58a-1776-4d8d-bd5d-153c79bfa4b9,Акулина Викторовна Кузнецова,1998-05-16,Ж,65,827-703-889 22,1203017915758153,"клх Балтийск, пр. Кутузова, д. 2 стр. 4, 162750",+79095499580,True
7ae3aa86-2ff0-473b-970d-28b607502d57,Носкова Иванна Вадимовна,2011-11-23,Ж,88,706-156-153 37,9863812634258839,"д. Новокузнецк, наб. 50 лет Победы, д. 2/7 к. 28, 491781",+7 (688) 382-42-86,True
f6874b19-2461-4637-a134-ff27512f0b9e,Шашкова Октябрина Евгеньевна,1986-04-11,Ж,102,079-996-053 77,3392736434274797,"к. Серов, пр. Широкий, д. 4, 151656",8 990 946 3280,False
fc8fa35e-034e-4bbb-b05a-dbf8f3d455e9,Парамон Жанович Брагин,1989-06-26,М,1,421-629-788 18,4437348362162207,"к. Урай, алл. Докучаева, д. 9 стр. 5, 299739",+77070475876,True
40efb47a-829c-43c5-9c49-7249741595fa,Поликарп Ефимьевич Игнатьев,2009-08-05,М,74,720-035-517 39,6892355285284771,"с. Тюмень, ул. Крымская, д. 881 стр. 163, 802474",89596160198,True
15a9e682-f298-4fae-8937-f74b3954f3bd,Якушев Назар Игнатьевич,1991-05-25,М,3,743-125-974 79,0863786564685064,"с. Южноуральск, наб. Мира, д. 935, 322244",8 720 225 97 58,True
dcdc8d5b-982f-43f6-8212-4d206ac9f5b0,Кириллов Болеслав Феодосьевич,2005-12-05,М,104,922-971-268 72,8069858847877704,"г. Избербаш, наб. Красина, д. 40 к. 66, 733780",8 725 222 3100,True
2ec520ee-975f-48c3-a1f4-a61a8328f29e,Белоусов Венедикт Теймуразович,2015-11-23,М,77,566-798-347 30,5212089458877836,"ст. Белореченск, ул. Кузнечная, д. 491 стр. 169, 714780",8 (437) 134-98-14,True
c1e8c2ac-cd8b-40ed-8342-9061c8aa4ac4,Комиссаров Максим Арсеньевич,1984-10-10,М,99,356-962-822 2,7039400608452509,"ст. Краснокамск, ш. Леваневского, д. 598, 698530",+7 (294) 974-1791,True
de3e6f04-09a5-489d-98d6-c1ea47b9213e,Людмила Владимировна Меркушева,1975-10-07,Ж,80,119-922-865 65,8863468402046130,"д. Пенза, наб. Рылеева, д. 9 стр. 74, 666135",+7 (205) 354-71-78,False
ea5376d9-956e-4e14-afa0-de80861bcfa9,Денисова Марфа Владимировна,1987-08-07,Ж,92,469-257-038 88,4615202831632220,"к. Шали, наб. Чапаева, д. 17, 054522",+7 200 912 0677,False
f682b78f-6392-4464-a110-519f1bc20dd5,Юлия Мироновна Макарова,2007-11-28,Ж,32,160-023-271 81,4043226036658559,"ст. Мостовской, бул. О.Кошевого, д. 4 к. 3, 989307",8 (039) 195-31-49,True
fe6f87c7-3595-46f1-ba4f-92388d818a45,Амвросий Игнатович Фомин,2017-09-27,М,53,979-388-356 37,0630357089979352,"клх Мурманск, ш. Кирпичное, д. 23 к. 747, 254428",+7 661 291 2693,True
230d8e84-cfba-4557-b861-6d359c843197,Цветков Аверьян Ильясович,2018-09-02,М,84,313-668-153 11,6460372621559255,"к. Радужный, пер. Л.Толстого, д. 56, 471412",+77123363399,False
6bf70bf6-b364-4a05-965e-16c2b38ca420,Павлова Фаина Георгиевна,2000-08-10,Ж,87,209-578-252 ,8613977866642549,"г. Верещагино (Перм.), ш. Механизаторов, д. 4, 491709",8 (405) 686-6946,True
f354e2d8-369a-4512-bd5a-ad0d213b0a3b,Агафья Сергеевна Мельникова,1995-03-23,Ж,71,640-995-268 43,0667211540141510,"к. Новый Уренгой, бул. Разина, д. 33 стр. 3/5, 460753",8 (065) 267-78-56,False
e2476215-191f-4314-bea2-579a1f048439,Глафира Геннадиевна Абрамова,2016-02-08,Ж,98,212-295-125 40,6235492815094957,"клх Адыгейск, алл. Вавилова, д. 5/7, 520192",8 (598) 689-6626,False
8ce26cd0-9063-4f23-82d0-90715916cb42,Меркушев Казимир Тимурович,1984-11-18,М,97,380-151-441 78,1167298598802243,"п. Верхний Баскунчак, бул. Приморский, д. 802 к. 879, 723024",8 816 711 9988,False
be2e8dd4-7f2a-4cd9-8061-1172fc5e84f6,Николаева Ангелина Олеговна,1986-04-07,Ж,26,723-663-956 53,8755541754545152,"ст. Медногорск, бул. Кленовый, д. 21 стр. 97, 823493",+7 (302) 138-3531,True
a67ac761-0a40-4723-ae90-07658164a1f3,Евдокия Наумовна Козлова,1996-03-29,Ж,93,653-164-386 80,8785547161102169,"ст. Заводоуковск, алл. Советская, д. 26 к. 7, 813893",80666645709,False
4676e189-5421-4dec-a709-2031f1d17653,Агафья Егоровна Мухина,2007-09-25,Ж,28,916-030-655 30,9148048898526107,"клх Певек, алл. Беляева, д. 4 стр. 9/2, 733833",8 (575) 868-26-58,False
3907ed4c-cf6c-452e-8cfa-0235c27b8022,Медведев Пров Антипович,2022-05-06,М,16,240-283-181 45,1741509424792146,"с. Алагир, пер. Кедровый, д. 989, 617590",8 070 921 78 14,True
527b0d5a-3ea6-43db-b707-385d6ab6afde,Смирнова Зоя Михайловна,1993-04-25,Ж,94,068-771-050 56,5145678433904962,"п. Забайкальск, ул. Подгорная, д. 3 стр. 27, 750949",+71782654143,False
ee053b72-f046-43fc-8c86-267f2251a366,Вероника Леоновна Прохорова,2016-10-29,Ж,52,152-735-137 17,9955186989775865,"ст. Гремячинск (Бурят.), наб. Совхозная, д. 68 стр. 75, 983603",8 139 146 9459,False
a1bcbbcf-734d-4c66-821f-a2b2dbded789,Уваров Рюрик Фадеевич,2019-02-21,М,100,608-145-014 73,1901887893547503,"п. Неплюевка, наб. Дружбы, д. 431 стр. 438, 992611",8 (920) 754-86-07,True
e70a1327-bac1-4403-a6ea-7cdff040a0fb,Маргарита Наумовна Гусева,1977-06-11,Ж,98,671-492-910 34,6117866218139298,"к. Кировск (Мурм.), пр. Осипенко, д. 94 к. 5/2, 763118",+73213870871,True
80379248-0b19-4ccd-adea-ea17a8b378c3,Рюрик Антонович Потапов,2008-12-20,М,71,058-084-842 ,2202572257453592,"г. Холмск, ш. Кооперативное, д. 95, 609421",85105560789,False
7011b2a1-dcec-4531-af05-9d2580f909e3,Ярослав Геннадиевич Мухин,1985-07-21,М,43,065-134-042 81,3667379429330700,"к. Далматово, наб. Станиславского, д. 2 к. 8/6, 588975",+7 266 938 0205,True
1b6d86bc-4d0d-433b-8a8c-9623e47cfe23,Селиверстова Вероника Борисовна,1996-11-28,Ж,22,533-160-189 ,9625879808884166,"ст. Кущевская, бул. Дорожников, д. 7/4 стр. 9, 050607",+7 (007) 067-48-65,True
05a2cfc1-a0ae-4865-8856-92c0ea75d493,Ангелина Эдуардовна Константинова,2001-03-27,Ж,51,348-998-862 16,7533213002534180,"к. Прохладный, пр. Профсоюзный, д. 7 стр. 9, 762235",89191062424,True
